Chrono;Time;MIDS Status;DLIP Saturation;TDH029;retard (ms)
227.1074;00:03:47.107;;;;12
227.1078;00:03:47.107;;;;12
227.1214;00:03:47.121;;;;8
227.1218;00:03:47.121;;;;8
227.1275;00:03:47.127;;;;12
227.1280;00:03:47.128;;;;12
227.1416;00:03:47.141;;;;8
227.1420;00:03:47.142;;;;8
227.1475;00:03:47.147;;;;12
227.1480;00:03:47.148;;;;12
227.1617;00:03:47.161;;;;8
227.1621;00:03:47.162;;;;8
227.1676;00:03:47.167;;;;12
227.1681;00:03:47.168;;;;12
227.1818;00:03:47.181;;;;8
227.1822;00:03:47.182;;;;8
227.1877;00:03:47.187;;;;12
227.1881;00:03:47.188;;;;12
227.2018;00:03:47.201;;;;8
227.2023;00:03:47.202;;;;8
227.2077;00:03:47.207;;;;12
227.2082;00:03:47.208;;;;12
227.2219;00:03:47.221;;;;8
227.2223;00:03:47.222;;;;8
227.2278;00:03:47.227;;;;12
227.2279;00:03:47.227;;;;12
227.2420;00:03:47.242;;;;8
227.2421;00:03:47.242;;;;8
227.2478;00:03:47.247;;;;12
227.2483;00:03:47.248;;;;12
227.2621;00:03:47.262;;;;8
227.2626;00:03:47.262;;;;8
227.2679;00:03:47.267;;;;12
227.2822;00:03:47.282;;;;8
227.2876;00:03:47.287;;;;12
227.2880;00:03:47.288;;;;12
227.3020;00:03:47.302;;;;8
227.3024;00:03:47.302;;;;8
227.3080;00:03:47.308;;;;12
227.3223;00:03:47.322;;;;8
227.3277;00:03:47.327;;;;12
227.3421;00:03:47.342;;;;7
227.3478;00:03:47.347;;;;12
227.3483;00:03:47.348;;;;12
227.3622;00:03:47.362;;;;8
227.3627;00:03:47.362;;;;8
227.3682;00:03:47.368;;;;13
227.3687;00:03:47.368;;;;13
227.3827;00:03:47.382;;;;8
227.3831;00:03:47.383;;;;8
227.3883;00:03:47.388;;;;13
227.3887;00:03:47.388;;;;13
227.4028;00:03:47.402;;;;8
227.4032;00:03:47.403;;;;8
227.4083;00:03:47.408;;;;13
227.4088;00:03:47.408;;;;13
227.4229;00:03:47.422;;;;8
227.4233;00:03:47.423;;;;8
227.4284;00:03:47.428;;;;13
227.4289;00:03:47.428;;;;13
227.4430;00:03:47.443;;;;8
227.4434;00:03:47.443;;;;8
227.4485;00:03:47.448;;;;13
227.4489;00:03:47.448;;;;13
227.4630;00:03:47.463;;;;8
227.4635;00:03:47.463;;;;8
227.4685;00:03:47.468;;;;13
227.4690;00:03:47.469;;;;13
227.4832;00:03:47.483;;;;8
227.4836;00:03:47.483;;;;8
227.4886;00:03:47.488;;;;12
227.4890;00:03:47.489;;;;12
227.5033;00:03:47.503;;;;8
227.5037;00:03:47.503;;;;8
227.5086;00:03:47.508;;;;12
227.5091;00:03:47.509;;;;12
227.5233;00:03:47.523;;;;8
227.5238;00:03:47.523;;;;8
227.5287;00:03:47.528;;;;12
227.5292;00:03:47.529;;;;12
227.5434;00:03:47.543;;;;8
227.5438;00:03:47.543;;;;8
227.5488;00:03:47.548;;;;13
227.5492;00:03:47.549;;;;13
227.5635;00:03:47.563;;;;8
227.5640;00:03:47.564;;;;8
227.5688;00:03:47.568;;;;13
227.5693;00:03:47.569;;;;13
227.5836;00:03:47.583;;;;8
227.5840;00:03:47.584;;;;8
227.5889;00:03:47.588;;;;13
227.5893;00:03:47.589;;;;13
227.6037;00:03:47.603;;;;8
227.6041;00:03:47.604;;;;8
227.6090;00:03:47.609;;;;13
227.6094;00:03:47.609;;;;13
227.6235;00:03:47.623;;;;8
227.6238;00:03:47.623;;;;8
227.6288;00:03:47.628;;;;12
227.6291;00:03:47.629;;;;12
227.6436;00:03:47.643;;;;8
227.6438;00:03:47.643;;;;8
227.6488;00:03:47.648;;;;12
227.6490;00:03:47.649;;;;12
227.6638;00:03:47.663;;;;8
227.6641;00:03:47.664;;;;8
227.6688;00:03:47.668;;;;12
227.6690;00:03:47.669;;;;12
227.6837;00:03:47.683;;;;8
227.6839;00:03:47.683;;;;8
227.6889;00:03:47.688;;;;12
227.6891;00:03:47.689;;;;12
227.7038;00:03:47.703;;;;8
227.7040;00:03:47.704;;;;8
227.7089;00:03:47.708;;;;12
227.7091;00:03:47.709;;;;12
227.7239;00:03:47.723;;;;8
227.7242;00:03:47.724;;;;8
227.7290;00:03:47.729;;;;12
227.7292;00:03:47.729;;;;12
227.7442;00:03:47.744;;;;8
227.7446;00:03:47.744;;;;8
227.7493;00:03:47.749;;;;12
227.7497;00:03:47.749;;;;12
227.7643;00:03:47.764;;;;8
227.7647;00:03:47.764;;;;8
227.7693;00:03:47.769;;;;12
227.7697;00:03:47.769;;;;12
227.7843;00:03:47.784;;;;8
227.7847;00:03:47.784;;;;8
227.7894;00:03:47.789;;;;12
227.7898;00:03:47.789;;;;12
227.8044;00:03:47.804;;;;8
227.8048;00:03:47.804;;;;8
227.8094;00:03:47.809;;;;12
227.8099;00:03:47.809;;;;12
227.8245;00:03:47.824;;;;8
227.8250;00:03:47.825;;;;8
227.8295;00:03:47.829;;;;12
227.8300;00:03:47.830;;;;12
227.8446;00:03:47.844;;;;8
227.8450;00:03:47.845;;;;8
227.8496;00:03:47.849;;;;12
227.8500;00:03:47.850;;;;12
227.8646;00:03:47.864;;;;8
227.8650;00:03:47.865;;;;8
227.8696;00:03:47.869;;;;12
227.8700;00:03:47.870;;;;12
227.8847;00:03:47.884;;;;8
227.8852;00:03:47.885;;;;8
227.8897;00:03:47.889;;;;12
227.8901;00:03:47.890;;;;12
227.9048;00:03:47.904;;;;8
227.9053;00:03:47.905;;;;8
227.9097;00:03:47.909;;;;12
227.9098;00:03:47.909;;;;12
227.9249;00:03:47.924;;;;8
227.9250;00:03:47.925;;;;8
227.9295;00:03:47.929;;;;12
227.9295;00:03:47.929;;;;12
227.9447;00:03:47.944;;;;8
227.9447;00:03:47.944;;;;8
227.9495;00:03:47.949;;;;13
227.9496;00:03:47.949;;;;13
227.9647;00:03:47.964;;;;8
227.9648;00:03:47.964;;;;8
227.9696;00:03:47.969;;;;13
227.9697;00:03:47.969;;;;13
227.9848;00:03:47.984;;;;8
227.9849;00:03:47.984;;;;8
227.9896;00:03:47.989;;;;13
227.9897;00:03:47.989;;;;13
228.0049;00:03:48.004;;;;8
228.0050;00:03:48.005;;;;8
228.0097;00:03:48.009;;;;13
228.0098;00:03:48.009;;;;13
228.0250;00:03:48.025;;;;8
228.0251;00:03:48.025;;;;8
228.0298;00:03:48.029;;;;13
228.0298;00:03:48.029;;;;13
228.0451;00:03:48.045;;;;8
228.0452;00:03:48.045;;;;8
228.0498;00:03:48.049;;;;12
228.0499;00:03:48.049;;;;12
228.0853;00:03:48.085;;;;8
228.0853;00:03:48.085;;;;8
228.0899;00:03:48.089;;;;12
228.0900;00:03:48.090;;;;12
228.1053;00:03:48.105;;;;8
228.1054;00:03:48.105;;;;8
228.1100;00:03:48.110;;;;12
228.1101;00:03:48.110;;;;12
228.1254;00:03:48.125;;;;8
228.1255;00:03:48.125;;;;8
228.1301;00:03:48.130;;;;12
228.1301;00:03:48.130;;;;12
228.1449;00:03:48.144;0,5;0,5;1
228.1455;00:03:48.145;;;;8
228.1455;00:03:48.145;;;;8
228.1501;00:03:48.150;;;;12
228.1502;00:03:48.150;;;;12
228.1656;00:03:48.165;;;;8
228.1656;00:03:48.165;;;;8
228.1702;00:03:48.170;;;;13
228.1703;00:03:48.170;;;;13
228.1856;00:03:48.185;;;;8
228.1857;00:03:48.185;;;;8
228.1903;00:03:48.190;;;;13
228.1904;00:03:48.190;;;;13
228.2057;00:03:48.205;;;;8
228.2058;00:03:48.205;;;;8
228.2103;00:03:48.210;;;;13
228.2104;00:03:48.210;;;;13
228.2258;00:03:48.225;;;;8
228.2259;00:03:48.225;;;;8
228.2304;00:03:48.230;;;;13
228.2305;00:03:48.230;;;;13
228.2459;00:03:48.245;;;;8
228.2460;00:03:48.246;;;;8
228.2504;00:03:48.250;;;;13
228.2505;00:03:48.250;;;;13
228.2660;00:03:48.266;;;;8
228.2661;00:03:48.266;;;;8
228.2705;00:03:48.270;;;;13
228.2706;00:03:48.270;;;;13
228.2861;00:03:48.286;;;;8
228.2862;00:03:48.286;;;;8
228.2905;00:03:48.290;;;;13
228.2906;00:03:48.290;;;;13
228.3062;00:03:48.306;;;;8
228.3063;00:03:48.306;;;;8
228.3106;00:03:48.310;;;;13
228.3107;00:03:48.310;;;;13
228.3263;00:03:48.326;;;;8
228.3263;00:03:48.326;;;;8
228.3307;00:03:48.330;;;;13
228.3307;00:03:48.330;;;;13
228.3463;00:03:48.346;;;;8
228.3464;00:03:48.346;;;;8
228.3507;00:03:48.350;;;;13
228.3508;00:03:48.350;;;;13
228.3664;00:03:48.366;;;;8
228.3665;00:03:48.366;;;;8
228.3708;00:03:48.370;;;;13
228.3709;00:03:48.370;;;;13
228.3865;00:03:48.386;;;;8
228.3866;00:03:48.386;;;;8
228.3908;00:03:48.390;;;;13
228.3909;00:03:48.390;;;;13
228.4066;00:03:48.406;;;;8
228.4067;00:03:48.406;;;;8
228.4109;00:03:48.410;;;;13
228.4110;00:03:48.411;;;;13
228.4267;00:03:48.426;;;;8
228.4268;00:03:48.426;;;;8
228.4309;00:03:48.430;;;;13
228.4310;00:03:48.431;;;;13
228.4468;00:03:48.446;;;;8
228.4468;00:03:48.446;;;;8
228.4510;00:03:48.451;;;;13
228.4669;00:03:48.466;;;;8
228.4669;00:03:48.466;;;;8
228.4710;00:03:48.471;;;;13
228.4711;00:03:48.471;;;;13
228.4870;00:03:48.487;;;;8
228.4870;00:03:48.487;;;;8
228.4911;00:03:48.491;;;;13
228.4912;00:03:48.491;;;;13
228.5071;00:03:48.507;;;;8
228.5072;00:03:48.507;;;;8
228.5112;00:03:48.511;;;;13
228.5112;00:03:48.511;;;;13
228.5272;00:03:48.527;;;;8
228.5273;00:03:48.527;;;;8
228.5312;00:03:48.531;;;;13
228.5313;00:03:48.531;;;;13
228.5473;00:03:48.547;;;;8
228.5474;00:03:48.547;;;;8
228.5513;00:03:48.551;;;;13
228.5514;00:03:48.551;;;;13
228.5673;00:03:48.567;;;;8
228.5674;00:03:48.567;;;;8
228.5713;00:03:48.571;;;;13
228.5714;00:03:48.571;;;;13
228.5875;00:03:48.587;;;;8
228.5876;00:03:48.587;;;;8
228.5914;00:03:48.591;;;;13
228.6075;00:03:48.607;;;;8
228.6076;00:03:48.607;;;;8
228.6276;00:03:48.627;;;;8
228.6277;00:03:48.627;;;;8
228.6315;00:03:48.631;;;;13
228.6316;00:03:48.631;;;;13
228.6477;00:03:48.647;;;;8
228.6478;00:03:48.647;;;;8
228.6515;00:03:48.651;;;;13
228.6516;00:03:48.651;;;;13
228.6678;00:03:48.667;;;;8
228.6679;00:03:48.667;;;;8
228.6717;00:03:48.671;;;;13
228.6717;00:03:48.671;;;;13
228.6879;00:03:48.687;;;;8
228.6880;00:03:48.688;;;;8
228.6917;00:03:48.691;;;;13
228.6918;00:03:48.691;;;;13
228.7080;00:03:48.708;;;;8
228.7080;00:03:48.708;;;;8
228.7118;00:03:48.711;;;;13
228.7118;00:03:48.711;;;;13
228.7281;00:03:48.728;;;;8
228.7281;00:03:48.728;;;;8
228.7318;00:03:48.731;;;;13
228.7319;00:03:48.731;;;;13
228.7481;00:03:48.748;;;;8
228.7481;00:03:48.748;;;;8
228.7518;00:03:48.751;;;;13
228.7519;00:03:48.751;;;;13
228.7681;00:03:48.768;;;;8
228.7682;00:03:48.768;;;;8
228.7718;00:03:48.771;;;;13
228.7719;00:03:48.771;;;;13
228.7882;00:03:48.788;;;;8
228.7882;00:03:48.788;;;;8
228.7919;00:03:48.791;;;;13
228.7919;00:03:48.791;;;;13
228.8083;00:03:48.808;;;;8
228.8083;00:03:48.808;;;;8
228.8119;00:03:48.811;;;;13
228.8120;00:03:48.812;;;;13
228.8284;00:03:48.828;;;;8
228.8285;00:03:48.828;;;;8
228.8320;00:03:48.832;;;;13
228.8321;00:03:48.832;;;;13
228.8485;00:03:48.848;;;;8
228.8486;00:03:48.848;;;;8
228.8521;00:03:48.852;;;;13
228.8522;00:03:48.852;;;;13
228.8686;00:03:48.868;;;;8
228.8687;00:03:48.868;;;;8
228.8722;00:03:48.872;;;;13
228.8723;00:03:48.872;;;;13
228.8887;00:03:48.888;;;;8
228.8887;00:03:48.888;;;;8
228.8922;00:03:48.892;;;;13
228.8923;00:03:48.892;;;;13
228.9087;00:03:48.908;;;;8
228.9088;00:03:48.908;;;;8
228.9123;00:03:48.912;;;;13
228.9124;00:03:48.912;;;;13
228.9288;00:03:48.928;;;;8
228.9289;00:03:48.928;;;;8
228.9323;00:03:48.932;;;;13
228.9324;00:03:48.932;;;;13
228.9489;00:03:48.948;;;;8
228.9490;00:03:48.949;;;;8
228.9524;00:03:48.952;;;;13
228.9525;00:03:48.952;;;;13
228.9690;00:03:48.969;;;;8
228.9691;00:03:48.969;;;;8
228.9725;00:03:48.972;;;;13
228.9725;00:03:48.972;;;;13
228.9891;00:03:48.989;;;;8
228.9892;00:03:48.989;;;;8
228.9925;00:03:48.992;;;;13
228.9926;00:03:48.992;;;;13
229.0092;00:03:49.009;;;;8
229.0093;00:03:49.009;;;;8
229.0126;00:03:49.012;;;;13
229.0127;00:03:49.012;;;;13
229.0293;00:03:49.029;;;;8
229.0294;00:03:49.029;;;;8
229.0326;00:03:49.032;;;;13
229.0327;00:03:49.032;;;;13
229.0494;00:03:49.049;;;;8
229.0494;00:03:49.049;;;;8
229.0527;00:03:49.052;;;;13
229.0527;00:03:49.052;;;;13
229.0727;00:03:49.072;;;;13
229.0895;00:03:49.089;;;;8
229.0896;00:03:49.089;;;;8
229.0928;00:03:49.092;;;;13
229.1096;00:03:49.109;;;;8
229.1097;00:03:49.109;;;;8
229.1129;00:03:49.112;;;;13
229.1130;00:03:49.113;;;;13
229.1297;00:03:49.129;;;;8
229.1298;00:03:49.129;;;;8
229.1330;00:03:49.133;;;;13
229.1331;00:03:49.133;;;;13
229.1498;00:03:49.149;;;;8
229.1499;00:03:49.149;;;;8
229.1530;00:03:49.153;;;;13
229.1531;00:03:49.153;;;;13
229.1699;00:03:49.169;;;;8
229.1700;00:03:49.170;;;;8
229.1731;00:03:49.173;;;;13
229.1731;00:03:49.173;;;;13
229.1899;00:03:49.189;;;;8
229.1900;00:03:49.190;;;;8
229.1931;00:03:49.193;;;;13
229.1932;00:03:49.193;;;;13
229.2100;00:03:49.210;;;;8
229.2101;00:03:49.210;;;;8
229.2131;00:03:49.213;;;;13
229.2132;00:03:49.213;;;;13
229.2301;00:03:49.230;;;;8
229.2502;00:03:49.250;;;;8
229.2502;00:03:49.250;;;;8
229.2533;00:03:49.253;;;;13
229.2534;00:03:49.253;;;;13
229.2702;00:03:49.270;;;;8
229.2703;00:03:49.270;;;;8
229.2733;00:03:49.273;;;;13
229.2734;00:03:49.273;;;;13
229.2903;00:03:49.290;;;;8
229.2904;00:03:49.290;;;;8
229.2934;00:03:49.293;;;;13
229.2935;00:03:49.293;;;;13
229.3104;00:03:49.310;;;;8
230.1450;00:03:50.145;0,5;0,5;0
230.4557;00:03:50.455;;;;1
230.4576;00:03:50.457;;;;3
230.4758;00:03:50.475;;;;1
230.4773;00:03:50.477;;;;2
230.5173;00:03:50.517;;;;1
230.5362;00:03:50.536;;;;20
230.5366;00:03:50.536;;;;1
230.5379;00:03:50.537;;;;2
230.5778;00:03:50.577;;;;1
230.5960;00:03:50.596;;;;19
230.6375;00:03:50.637;;;;0
230.6560;00:03:50.656;;;;19
231.7298;00:03:51.729;;;;19743
231.7303;00:03:51.730;;;;19724
231.7304;00:03:51.730;0,5;0;0,5
231.7304;00:03:51.730;;;;28725
231.7305;00:03:51.730;0,5;1;0,5
231.7305;00:03:51.730;;;;28725
231.7496;00:03:51.749;;;;19743
231.7500;00:03:51.750;0,5;1;0,5
231.7500;00:03:51.750;;;;24095
231.7501;00:03:51.750;0,5;1;0,5
231.7501;00:03:51.750;;;;24095
231.7696;00:03:51.769;;;;15115
231.7700;00:03:51.770;;;;15115
231.7701;00:03:51.770;0,5;1;0,5
231.7701;00:03:51.770;;;;24095
231.7702;00:03:51.770;0,5;1;0,5
231.7702;00:03:51.770;;;;24095
231.7897;00:03:51.789;;;;15115
231.7903;00:03:51.790;;;;15115
231.7904;00:03:51.790;0,5;1;0,5
231.7904;00:03:51.790;;;;24095
231.7904;00:03:51.790;0,5;1;0,5
231.7905;00:03:51.790;;;;24095
231.8097;00:03:51.809;;;;15115
231.8102;00:03:51.810;;;;15115
231.8103;00:03:51.810;0,5;1;0,5
231.8103;00:03:51.810;;;;24095
231.8104;00:03:51.810;0,5;1;0,5
231.8104;00:03:51.810;;;;24095
231.8299;00:03:51.829;;;;15115
231.8305;00:03:51.830;;;;15115
231.8309;00:03:51.830;0,5;1;0,5
231.8310;00:03:51.831;;;;24095
231.8314;00:03:51.831;0,5;1;0,5
231.8314;00:03:51.831;;;;24095
231.8501;00:03:51.850;;;;15115
231.8506;00:03:51.850;;;;15115
231.8511;00:03:51.851;0,5;1;0,5
231.8511;00:03:51.851;;;;24095
231.8514;00:03:51.851;0,5;1;0,5
231.8515;00:03:51.851;;;;24095
231.8702;00:03:51.870;;;;15115
231.8707;00:03:51.870;;;;15115
231.8712;00:03:51.871;0,5;1;0,5
231.8712;00:03:51.871;;;;24095
231.8716;00:03:51.871;0,5;1;0,5
231.8717;00:03:51.871;;;;24096
231.8903;00:03:51.890;;;;15115
231.8910;00:03:51.891;;;;15116
231.8914;00:03:51.891;0,5;1;0,5
231.8915;00:03:51.891;;;;24096
231.8919;00:03:51.891;0,5;1;0,5
231.8920;00:03:51.892;;;;24096
231.9106;00:03:51.910;;;;15115
231.9109;00:03:51.910;0,5;1;0,5
231.9109;00:03:51.910;;;;24095
231.9112;00:03:51.911;0,5;1;0,5
231.9112;00:03:51.911;;;;24095
231.9303;00:03:51.930;;;;15115
231.9307;00:03:51.930;;;;15115
231.9311;00:03:51.931;0,5;1;0,5
231.9311;00:03:51.931;;;;24095
231.9314;00:03:51.931;0,5;1;0,5
231.9314;00:03:51.931;;;;24095
231.9505;00:03:51.950;;;;15115
231.9511;00:03:51.951;;;;15116
231.9516;00:03:51.951;0,5;1;0,5
231.9517;00:03:51.951;;;;24095
231.9521;00:03:51.952;0,5;1;0,5
231.9522;00:03:51.952;;;;24095
231.9705;00:03:51.970;;;;15115
231.9709;00:03:51.970;;;;15096
231.9713;00:03:51.971;0,5;1;0,5
231.9713;00:03:51.971;;;;24095
231.9716;00:03:51.971;0,5;1;0,5
231.9717;00:03:51.971;;;;24095
231.9906;00:03:51.990;;;;15095
231.9912;00:03:51.991;;;;15095
231.9914;00:03:51.991;0,5;1;0,5
231.9914;00:03:51.991;;;;24095
231.9915;00:03:51.991;0,5;1;0,5
231.9915;00:03:51.991;;;;24095
232.0107;00:03:52.010;;;;15095
232.0112;00:03:52.011;;;;15095
232.0113;00:03:52.011;0,5;1;0,5
232.0113;00:03:52.011;;;;24095
232.0114;00:03:52.011;0,5;1;0,5
232.0114;00:03:52.011;;;;24095
232.0307;00:03:52.030;;;;15095
232.0312;00:03:52.031;;;;15095
232.0313;00:03:52.031;0,5;1;0,5
232.0313;00:03:52.031;;;;24095
232.0314;00:03:52.031;0,5;1;0,5
232.0314;00:03:52.031;;;;24095
232.0508;00:03:52.050;;;;15095
232.0513;00:03:52.051;;;;15095
232.0514;00:03:52.051;0,5;1;0,5
232.0514;00:03:52.051;;;;24095
232.0515;00:03:52.051;0,5;1;0,5
232.0515;00:03:52.051;;;;24095
232.0705;00:03:52.070;0,5;1;0,5
232.0705;00:03:52.070;;;;24094
232.0706;00:03:52.070;0,5;1;0,5
232.0706;00:03:52.070;;;;24094
232.0711;00:03:52.071;;;;15095
232.0716;00:03:52.071;;;;15095
232.0905;00:03:52.090;0,5;1;0,5
232.0906;00:03:52.090;;;;24094
232.0906;00:03:52.090;0,5;1;0,5
232.0906;00:03:52.090;;;;24094
232.0912;00:03:52.091;;;;15095
232.0916;00:03:52.091;;;;15095
232.1106;00:03:52.110;0,5;1;0,5
232.1106;00:03:52.110;;;;24094
232.1106;00:03:52.110;0,5;1;0,5
232.1106;00:03:52.110;;;;24094
232.1109;00:03:52.110;;;;15095
232.1111;00:03:52.111;;;;15095
232.1448;00:03:52.144;0,5;0,5;1
234.1450;00:03:54.145;0,5;0,5;0
235.6135;00:03:55.613;;;;18577
235.6138;00:03:55.613;;;;18577
235.6142;00:03:55.614;0,5;0;0,5
235.6143;00:03:55.614;;;;27577
235.6145;00:03:55.614;0,5;1;0,5
235.6145;00:03:55.614;;;;27577
235.6338;00:03:55.633;;;;18578
235.6343;00:03:55.634;;;;18578
235.6346;00:03:55.634;0,5;1;0,5
235.6347;00:03:55.634;;;;27578
235.6349;00:03:55.634;0,5;1;0,5
235.6350;00:03:55.635;;;;27577
235.6540;00:03:55.654;;;;18578
235.6544;00:03:55.654;;;;18578
235.6547;00:03:55.654;0,5;1;0,5
235.6547;00:03:55.654;;;;27578
235.6550;00:03:55.655;0,5;1;0,5
235.6550;00:03:55.655;;;;27578
235.6739;00:03:55.673;;;;18578
235.6743;00:03:55.674;;;;18578
235.6747;00:03:55.674;0,5;1;0,5
235.6747;00:03:55.674;;;;27578
235.6750;00:03:55.675;0,5;1;0,5
235.6750;00:03:55.675;;;;27578
235.6941;00:03:55.694;;;;14391
235.6946;00:03:55.694;;;;14391
235.6951;00:03:55.695;0,5;1;0,5
235.6952;00:03:55.695;;;;23391
235.6955;00:03:55.695;0,5;1;0,5
235.6955;00:03:55.695;;;;23391
235.7141;00:03:55.714;;;;14391
235.7146;00:03:55.714;;;;14391
235.7151;00:03:55.715;0,5;1;0,5
235.7152;00:03:55.715;;;;23391
235.7155;00:03:55.715;0,5;1;0,5
235.7156;00:03:55.715;;;;23391
235.7342;00:03:55.734;;;;14391
235.7348;00:03:55.734;;;;14391
235.7353;00:03:55.735;0,5;1;0,5
235.7353;00:03:55.735;;;;23391
235.7358;00:03:55.735;0,5;1;0,5
235.7358;00:03:55.735;;;;23391
235.7543;00:03:55.754;;;;14391
235.7548;00:03:55.754;;;;14391
235.7553;00:03:55.755;0,5;1;0,5
235.7554;00:03:55.755;;;;23391
235.7558;00:03:55.755;0,5;1;0,5
235.7558;00:03:55.755;;;;23391
235.7744;00:03:55.774;;;;14391
235.7749;00:03:55.774;;;;14391
235.7754;00:03:55.775;0,5;1;0,5
235.7755;00:03:55.775;;;;23391
235.7759;00:03:55.775;0,5;1;0,5
235.7759;00:03:55.775;;;;23391
235.7944;00:03:55.794;;;;14391
235.7949;00:03:55.794;;;;14391
235.7954;00:03:55.795;0,5;1;0,5
235.7955;00:03:55.795;;;;23391
235.7958;00:03:55.795;0,5;1;0,5
235.7959;00:03:55.795;;;;23391
235.8145;00:03:55.814;;;;14391
235.8150;00:03:55.815;;;;14391
235.8154;00:03:55.815;0,5;1;0,5
235.8155;00:03:55.815;;;;23391
235.8159;00:03:55.815;0,5;1;0,5
235.8160;00:03:55.816;;;;23391
235.8345;00:03:55.834;;;;14391
235.8350;00:03:55.835;;;;14391
235.8354;00:03:55.835;0,5;1;0,5
235.8354;00:03:55.835;;;;23391
235.8357;00:03:55.835;0,5;1;0,5
235.8357;00:03:55.835;;;;23390
235.8544;00:03:55.854;;;;14391
235.8547;00:03:55.854;;;;14390
235.8550;00:03:55.855;0,5;1;0,5
235.8551;00:03:55.855;;;;23390
235.8553;00:03:55.855;0,5;1;0,5
235.8553;00:03:55.855;;;;23390
235.8745;00:03:55.874;;;;14391
235.8749;00:03:55.874;;;;14391
235.8753;00:03:55.875;0,5;1;0,5
235.8753;00:03:55.875;;;;23391
235.8756;00:03:55.875;0,5;1;0,5
235.8757;00:03:55.875;;;;23371
235.8947;00:03:55.894;;;;14391
235.8953;00:03:55.895;;;;14391
235.8956;00:03:55.895;0,5;1;0,5
235.8957;00:03:55.895;;;;23391
235.8960;00:03:55.896;0,5;1;0,5
235.8961;00:03:55.896;;;;23372
235.9159;00:03:55.915;;;;14392
235.9164;00:03:55.916;;;;14392
235.9168;00:03:55.916;0,5;1;0,5
235.9168;00:03:55.916;;;;23392
235.9170;00:03:55.917;0,5;1;0,5
235.9170;00:03:55.917;;;;23372
235.9350;00:03:55.935;;;;14391
235.9354;00:03:55.935;;;;14391
235.9357;00:03:55.935;0,5;1;0,5
235.9357;00:03:55.935;;;;23391
235.9557;00:03:55.955;0,5;1;0,5
235.9557;00:03:55.955;;;;20666
235.9559;00:03:55.955;0,5;1;0,5
235.9559;00:03:55.955;;;;20666
235.9749;00:03:55.974;;;;11687
235.9755;00:03:55.975;;;;11687
235.9758;00:03:55.975;0,5;1;0,5
235.9759;00:03:55.975;;;;20666
235.9762;00:03:55.976;0,5;1;0,5
235.9762;00:03:55.976;;;;20665
236.1448;00:03:56.144;0,5;0,5;1
236.4933;00:03:56.493;;;;6
236.4994;00:03:56.499;;;;13
236.5134;00:03:56.513;;;;5
236.5195;00:03:56.519;;;;12
238.1450;00:03:58.145;0,5;0,5;0
238.5188;00:03:58.518;;;;13
238.5193;00:03:58.519;;;;13
238.5281;00:03:58.528;;;;9
238.5285;00:03:58.528;;;;9
238.5388;00:03:58.538;;;;13
238.5392;00:03:58.539;;;;13
238.5481;00:03:58.548;;;;9
238.5486;00:03:58.548;;;;9
238.5588;00:03:58.558;;;;13
238.5593;00:03:58.559;;;;13
238.5682;00:03:58.568;;;;9
238.5687;00:03:58.568;;;;9
238.5788;00:03:58.578;;;;13
238.5793;00:03:58.579;;;;13
238.5882;00:03:58.588;;;;9
238.5886;00:03:58.588;;;;9
238.5989;00:03:58.598;;;;13
238.5994;00:03:58.599;;;;13
238.6084;00:03:58.608;;;;9
238.6088;00:03:58.608;;;;9
238.6190;00:03:58.619;;;;13
238.6194;00:03:58.619;;;;13
238.6284;00:03:58.628;;;;9
238.6289;00:03:58.628;;;;9
238.6390;00:03:58.639;;;;13
238.6394;00:03:58.639;;;;13
238.6485;00:03:58.648;;;;9
238.6490;00:03:58.649;;;;9
238.6590;00:03:58.659;;;;13
238.6595;00:03:58.659;;;;13
238.6686;00:03:58.668;;;;9
238.6691;00:03:58.669;;;;9
238.6791;00:03:58.679;;;;13
238.6795;00:03:58.679;;;;13
238.6886;00:03:58.688;;;;9
238.6890;00:03:58.689;;;;9
238.6992;00:03:58.699;;;;13
238.6996;00:03:58.699;;;;13
238.7088;00:03:58.708;;;;9
238.7093;00:03:58.709;;;;9
238.7192;00:03:58.719;;;;13
238.7197;00:03:58.719;;;;13
238.7289;00:03:58.728;;;;9
238.7294;00:03:58.729;;;;9
238.7393;00:03:58.739;;;;13
238.7397;00:03:58.739;;;;13
238.7490;00:03:58.749;;;;9
238.7494;00:03:58.749;;;;9
238.7594;00:03:58.759;;;;13
238.7597;00:03:58.759;;;;13
238.7690;00:03:58.769;;;;9
238.7695;00:03:58.769;;;;9
238.7794;00:03:58.779;;;;13
238.7798;00:03:58.779;;;;13
238.7891;00:03:58.789;;;;9
238.7895;00:03:58.789;;;;9
238.7995;00:03:58.799;;;;13
238.7999;00:03:58.799;;;;13
238.8093;00:03:58.809;;;;9
238.8097;00:03:58.809;;;;9
238.8195;00:03:58.819;;;;13
238.8200;00:03:58.820;;;;13
238.8293;00:03:58.829;;;;9
238.8298;00:03:58.829;;;;9
238.8396;00:03:58.839;;;;13
238.8400;00:03:58.840;;;;13
238.8494;00:03:58.849;;;;9
238.8498;00:03:58.849;;;;9
238.8596;00:03:58.859;;;;13
238.8601;00:03:58.860;;;;13
238.8693;00:03:58.869;;;;9
238.8695;00:03:58.869;;;;9
238.8794;00:03:58.879;;;;13
238.8797;00:03:58.879;;;;13
238.8893;00:03:58.889;;;;9
238.8896;00:03:58.889;;;;9
