write_delta_time;write_delta_data;write_debit
0.00430000000000064;38;17674.4186046485
0.0107000000000141;38;7102.80373830837
0.0165999999999826;35;4216.86746988393
0.00200000000000955;38;37999.9999998186
0.0134999999999934;38;5629.62962963238
0.00260000000000105;35;26923.0769230661
0.012599999999992;38;6031.74603174989
0.0185000000000173;35;3783.78378378025
0.00209999999998445;38;36190.4761907442
0.0104000000000042;38;7307.69230768937
0.00520000000000209;35;13461.538461533
0.0141000000000133;20;2836.87943262143
0.00109999999997967;18;32727.2727278775
0.00380000000001246;38;19999.9999999344
0.0134999999999934;35;5185.18518518772
0.00190000000000623;38;39999.9999998688
0.0206000000000017;35;3398.0582524269
0.00110000000000809;35;63636.3636358954
0.00439999999997553;38;17272.7272728233
0.0144000000000233;38;5277.77777776924
0.00499999999999545;35;14000.0000000127
0.0116999999999905;38;6495.72649573177
0.0122000000000071;35;5737.70491802945
0.00180000000000291;38;42222.222222154
0.0160999999999945;38;4720.49689441156
0.00919999999999277;35;7608.69565217989
0.00900000000001455;38;8444.44444443079
0.0129999999999768;35;5384.61538462499
0.00430000000000064;38;17674.4186046485
0.0156000000000063;38;4871.79487179291
0.0075999999999965;35;9210.52631579372
0.0108000000000175;38;7037.03703702566
0.00960000000000605;35;7291.66666666207
0.00119999999998299;38;63333.333334231
0.0192000000000121;38;3958.33333333084
0.0113999999999805;35;6140.35087720347
0.00169999999999959;38;44705.8823529519
0.0144000000000233;38;5277.77777776924
0.00289999999998258;35;24137.9310346277
0.00820000000001642;35;8536.58536583657
0.0129000000000019;38;5891.47286821618
0.00719999999998322;35;9722.22222224488
0.0129000000000019;28;4341.08527131719
0.0178999999999974;28;3128.49162011219
0.00120000000001141;35;58333.3333327785
0.0181999999999789;28;3076.92307692664
0.00120000000001141;35;58333.3333327785
0.0163000000000011;28;3435.58282208566
0.015500000000003;35;4516.1290322572
0.00169999999999959;28;32941.1764705962
0.0191000000000088;35;3664.9214659669
0.00209999999998445;28;26666.6666668642
0.0152999999999963;28;3660.13071895513
0.00860000000000127;35;8139.53488371973
0.0101999999999975;28;5490.19607843269
0.0100000000000193;35;6999.99999998647
0.0101999999999975;28;5490.19607843269
0.0135999999999967;28;4117.64705882452
0.00630000000001019;35;11111.1111110931
0.00109999999997967;35;63636.3636375396
0.0161999999999978;28;3456.79012345727
0.00240000000002283;35;29166.6666663892
0.0436999999999728;35;1601.83066361656
0.00610000000000355;35;11475.4098360589
0.0157000000000096;28;3566.87898088954
0.0147000000000048;28;3809.52380952256
0.00129999999998631;35;53846.1538467208
0.0185000000000173;28;3027.0270270242
0.00119999999998299;35;58333.3333341601
0.0172000000000025;28;3255.81395348789
0.0121000000000038;28;4628.09917355228
0.00380000000001246;35;18421.0526315185
0.018100000000004;35;3867.40331491627
0.00159999999999627;28;35000.0000000816
0.0176999999999907;28;3163.84180791126
0.00890000000001123;35;7865.16853931592
0.00739999999998986;28;7567.56756757794
0.0122000000000071;35;5737.70491802945
0.00849999999999795;28;6588.23529411923
0.0129000000000019;28;4341.08527131719
0.00860000000000127;35;8139.53488371973
0.0103000000000009;28;5436.89320388304
0.00969999999998095;35;7216.494845375
0.00780000000000314;28;7179.48717948429
0.0176000000000158;28;3181.81818181532
0.00439999999997553;35;15909.0909091794
0.0131000000000085;28;4274.80916030255
0.00720000000001164;35;9722.2222222065
0.00939999999999941;28;5957.44680851101
0.0175999999999874;28;3181.81818182046
0.002900000000011;35;24137.9310343912
0.0117999999999938;28;4745.76271186689
0.00829999999999131;35;8433.73493976786
0.0125000000000171;28;4479.99999999389
0.015199999999993;28;3684.21052631749
0.00360000000000582;35;19444.444444413
0.00620000000000687;35;11290.3225806327
0.00379999999998404;35;18421.0526316563
0.0108000000000175;35;6481.481481471
0.00149999999999295;28;37333.3333335088
0.018100000000004;28;3093.92265193302
0.0120000000000005;35;5833.33333333311
0.00199999999998113;28;28000.0000002642
0.0141000000000133;35;4964.53900708751
0.0116999999999905;28;4786.32478632867
0.0135999999999967;28;4117.64705882452
0.00499999999999545;35;14000.0000000127
0.0127999999999986;28;4375.00000000048
0.00690000000000168;35;10144.9275362294
0.0127999999999986;28;4375.00000000048
0.0100000000000193;28;5599.99999998918
0.00829999999999131;20;4819.27710843878
0.00499999999999545;35;14000.0000000127
0.004099999999994;18;8780.4878048909
0.0100000000000193;28;5599.99999998918
0.0035000000000025;35;19999.9999999857
0.0169999999999959;28;3294.11764705962
0.011400000000009;35;6140.35087718816
0.00189999999997781;28;29473.6842108706
0.0174000000000092;35;4022.988505745
0.00110000000000809;28;50909.0909087163
0.0240000000000009;28;2333.33333333324
0.00520000000000209;35;13461.538461533
0.00969999999998095;28;5773.1958763
0.00870000000000459;35;8045.97701149
0.0165000000000077;28;3393.9393939378
0.012599999999992;28;4444.44444444728
0.00239999999999441;35;29166.6666667346
0.01430000000002;28;3916.08391607845
0.00439999999997553;35;15909.0909091794
0.0297000000000196;35;2356.9023569008
0.0165999999999826;28;3373.49397590714
0.00330000000002428;35;21212.1212119651
0.0137;28;4087.5912408759
0.011099999999999;28;5045.0450450455
0.00639999999998508;35;10937.5000000255
0.00110000000000809;35;63636.3636358954
0.00690000000000168;35;10144.9275362294
0.00579999999999359;35;12068.9655172547
0.0143999999999949;38;5277.77777777966
0.00229999999999109;35;30434.7826088136
0.0124000000000137;38;6129.03225805773
0.00579999999999359;35;12068.9655172547
0.0131000000000085;38;5801.52671755347
0.0103000000000009;38;7378.64077669841
0.00719999999998322;35;9722.22222224488
0.0127000000000237;38;5984.25196849277
0.0104999999999791;35;6666.66666667995
0.00169999999999959;38;44705.8823529519
0.0172000000000025;38;4418.60465116214
0.0105000000000075;35;6666.6666666619
0.00200000000000955;38;37999.9999998186
0.0152999999999963;38;4967.3202614391
0.00119999999998299;35;58333.3333341601
0.0119000000000256;38;6386.55462183502
0.0135999999999967;38;5588.23529411899
0.00289999999998258;35;24137.9310346277
0.0138000000000034;38;5507.24637681025
0.00710000000000832;35;9859.15492956591
0.00110000000000809;35;63636.3636358954
0.0158999999999878;38;4779.87421384014
0.00829999999999131;38;9156.62650603368
0.00440000000000396;35;15909.0909090766
0.0135999999999967;38;5588.23529411899
0.00560000000001537;35;12499.9999999657
0.0168999999999926;38;4497.04142012032
0.0371000000000095;35;1886.79245282971
0.00489999999999213;35;14285.7142857372
0.0135999999999967;38;5588.23529411899
0.00769999999999982;35;9090.90909090931
0.00909999999998945;38;8351.64835165803
0.0141000000000133;35;4964.53900708751
0.00169999999999959;38;44705.8823529519
0.00919999999999277;38;8260.86956522388
0.0123000000000104;38;6178.86178861265
0.00579999999999359;35;12068.9655172547
0.015500000000003;38;4903.22580645068
0.00319999999999254;35;21875.000000051
0.00490000000002055;35;14285.7142856544
0.0101999999999975;38;7450.98039215866
0.0174999999999841;35;4000.00000000364
0.00220000000001619;38;34545.4545452003
0.0155999999999779;35;4487.17948718586
0.00120000000001141;38;63333.3333327309
0.0143999999999949;38;5277.77777777966
0.00919999999999277;38;8260.86956522388
0.00440000000000396;35;15909.0909090766
0.0168000000000177;38;4523.80952380476
0.0029999999999859;35;23333.333333443
0.0112000000000023;38;6785.71428571288
0.0131000000000085;38;5801.52671755347
0.00539999999998031;35;12962.9629630102
0.0170000000000243;38;4470.58823528772
0.00469999999998549;35;14893.6170213226
0.00999999999999091;38;7600.00000000691
0.0122000000000071;38;6229.50819671769
0.00610000000000355;35;11475.4098360589
0.0107000000000141;38;7102.80373830837
0.0128999999999735;35;5426.35658915844
0.00410000000002242;38;18536.5853657523
0.0155999999999779;38;4871.79487180179
0.00690000000000168;35;10144.9275362294
0.0120000000000005;38;6333.33333333309
0.0107000000000141;35;6542.05607475771
0.00200000000000955;38;37999.9999998186
0.0130999999999801;38;5801.52671756605
0.0160000000000196;35;4374.99999999465
0.00199999999998113;38;38000.0000003586
0.0169999999999959;35;4117.64705882452
0.00169999999999959;38;44705.8823529519
0.0112000000000023;38;6785.71428571288
0.0178000000000225;35;3932.58426965796
0.00399999999999068;38;19000.0000000443
0.00880000000000791;38;8636.36363635587
0.00469999999998549;35;14893.6170213226
0.0046000000000106;20;8695.65217389301
0.00389999999998736;18;9230.76923079915
0.0147000000000048;38;5170.06802720919
0.00559999999998695;35;12500.0000000291
0.0113000000000056;38;6725.6637168108
0.0144999999999982;35;4827.58620689716
0.00120000000001141;35;58333.3333327785
0.00509999999999877;35;13725.4901960817
0.00489999999999213;38;15510.2040816576
0.0150000000000148;35;4666.66666666207
0.00109999999997967;38;69090.9090921858
0.0172000000000025;38;4418.60465116214
0.0112000000000023;35;6249.99999999871
0.00110000000000809;38;69090.9090904007
0.0202999999999918;35;3448.27586207036
0.00210000000001287;38;36190.4761902544
0.0137;38;5547.44525547443
0.0137;35;5109.48905109487
0.00199999999998113;38;38000.0000003586
0.0131000000000085;38;5801.52671755347
0.00239999999999441;35;29166.6666667346
0.0197000000000003;38;3857.86802030452
0.00960000000000605;38;7916.66666666168
0.00370000000000914;35;18918.9189188722
0.0140999999999849;38;5390.07092199159
0.00380000000001246;35;18421.0526315185
0.0173000000000059;38;4393.06358381354
0.0142999999999915;35;4895.10489510779
0.00200000000000955;38;37999.9999998186
0.0134999999999934;38;5629.62962963238
0.002900000000011;35;24137.9310343912
0.0153999999999996;28;3636.36363636372
0.0174999999999841;35;4000.00000000364
0.004099999999994;28;13658.5365853859
0.0124000000000137;28;4516.12903225306
0.00110000000000809;35;63636.3636358954
0.0199999999999818;28;2800.00000000255
0.00880000000000791;35;7954.5454545383
0.0123999999999853;28;4516.12903226341
0.00840000000002306;35;8333.33333331046
0.00860000000000127;28;6511.62790697578
0.0166999999999859;28;3353.29341317647
0.004099999999994;35;17073.1707317323
0.0149000000000115;28;3758.38926174208
0.00479999999998881;35;14583.3333333673
0.0126000000000204;28;4444.44444443726
0.0165999999999826;28;3373.49397590714
0.00270000000000437;35;25925.925925884
0.00550000000001205;35;12727.2727272448
0.0140999999999849;35;4964.53900709751
0.00110000000000809;28;50909.0909087163
0.0186999999999955;28;2994.65240641783
0.0121000000000038;35;5785.12396694034
0.00209999999998445;28;26666.6666668642
0.0151000000000181;35;4635.76158939842
0.00989999999998759;28;5656.56565657275
0.0139000000000067;28;4028.77697841533
0.0391999999999939;35;1785.71428571456
0.00520000000000209;35;13461.538461533
0.0116000000000156;35;6034.48275861258
0.00829999999999131;28;6746.98795181429
0.0142999999999915;35;4895.10489510779
0.00210000000001287;28;26666.6666665032
0.0126999999999953;28;4409.44881889928
0.0157000000000096;35;4458.59872611192
0.00119999999998299;35;58333.3333341601
0.0046000000000106;28;12173.9130434502
0.0109999999999957;35;6363.63636363886
0.0135999999999967;28;4117.64705882452
0.0126999999999953;28;4409.44881889928
0.00390000000001578;35;17948.7179486453
0.015500000000003;28;3612.90322580576
0.00389999999998736;35;17948.7179487761
0.0178999999999974;28;3128.49162011219
0.0150000000000148;35;4666.66666666207
0.00209999999998445;28;26666.6666668642
0.0141999999999882;28;3943.66197183426
0.00240000000002283;35;29166.6666663892
0.0149999999999864;28;3733.33333333673
0.0161999999999978;35;4320.98765432158
0.00210000000001287;28;26666.6666665032
0.0116999999999905;28;4786.32478632867
0.00360000000000582;35;19444.444444413
0.0183999999999855;28;3043.47826087196
0.0121000000000038;35;5785.12396694034
0.00110000000000809;35;63636.3636358954
0.00999999999999091;28;5600.00000000509
0.00900000000001455;35;7777.7777777652
0.0105999999999824;28;5283.0188679333
0.0162000000000262;28;3456.7901234512
0.0029999999999859;35;23333.333333443
0.0167000000000144;28;3353.29341317077
0.00289999999998258;35;24137.9310346277
0.011099999999999;28;5045.0450450455
0.0138000000000034;28;4057.97101449176
0.00569999999999027;35;12280.7017544069
0.0167000000000144;28;3353.29341317077
0.00509999999999877;35;13725.4901960817
0.0138000000000034;28;4057.97101449176
0.004099999999994;20;9756.09756098989
0.004099999999994;18;8780.4878048909
0.00550000000001205;35;12727.2727272448
0.0165999999999826;28;3373.49397590714
0.00370000000000914;35;18918.9189188722
0.0144999999999982;28;3862.06896551773
0.011400000000009;28;4912.28070175053
0.00440000000000396;35;15909.0909090766
0.0121999999999787;28;4590.16393443425
0.00720000000001164;35;9722.2222222065
0.026600000000002;28;2105.26315789458
0.00579999999999359;35;12068.9655172547
0.00890000000001123;28;6292.13483145273
0.00889999999998281;35;7865.16853934103
0.0121000000000038;28;4628.09917355228
0.00970000000000937;28;5773.19587628308
0.00819999999998799;35;8536.58536586616
0.011400000000009;28;4912.28070175053
0.00890000000001123;35;7865.16853931592
0.0298999999999978;35;2341.13712374599
0.0114999999999839;28;4869.56521739814
0.0108000000000175;35;6481.481481471
0.00199999999998113;28;28000.0000002642
0.0144000000000233;28;3888.8888888826
0.00969999999998095;28;5773.1958763
0.00339999999999918;35;20588.2352941226
0.00669999999999504;35;10447.7611940376
0.00390000000001578;35;17948.7179486453
0.00379999999998404;35;18421.0526316563
0.0173000000000059;35;4046.2427745651
0.00210000000001287;38;36190.4761902544
0.00979999999998427;38;7755.10204082878
0.00450000000000728;35;15555.5555555304
0.00989999999998759;38;7676.7676767773
0.0203000000000202;38;3743.8423645283
0.00520000000000209;35;13461.538461533
0.00999999999999091;38;7600.00000000691
0.00559999999998695;35;12500.0000000291
0.0138000000000034;38;5507.24637681025
0.01400000000001;38;5428.57142856755
0.00239999999999441;35;29166.6666667346
0.0131000000000085;38;5801.52671755347
0.00610000000000355;35;11475.4098360589
0.00690000000000168;38;11014.4927536205
0.0135999999999967;38;5588.23529411899
0.0152999999999963;35;4575.16339869391
0.00430000000000064;38;17674.4186046485
0.0115999999999872;35;6034.48275862736
0.00190000000000623;38;39999.9999998688
0.0147000000000048;38;5170.06802720919
0.0116999999999905;38;6495.72649573177
0.00110000000000809;35;63636.3636358954
0.0139000000000067;38;5467.62589927795
0.00430000000000064;35;16279.0697674395
0.0131000000000085;38;5801.52671755347
0.0132999999999868;38;5714.2857142914
0.0035000000000025;35;19999.9999999857
0.0174000000000092;38;4367.81609195172
0.00559999999998695;35;12500.0000000291
0.0122000000000071;38;6229.50819671769
0.0104000000000042;38;7307.69230768937
0.00509999999999877;35;13725.4901960817
0.0463999999999771;35;1508.62068965592
0.00580000000002201;38;13103.4482758123
0.00389999999998736;35;17948.7179487761
0.0139000000000067;38;5467.62589927795
0.00120000000001141;35;58333.3333327785
0.00539999999998031;35;12962.9629630102
0.0104000000000042;38;7307.69230768937
0.0131000000000085;38;5801.52671755347
0.00109999999997967;35;63636.3636375396
0.0212000000000216;35;3301.88679244946
0.004099999999994;38;18536.5853658808
0.00839999999999463;38;9047.61904762483
0.0133000000000152;38;5714.28571427919
0.00449999999997885;35;15555.5555556287
0.0157000000000096;38;4840.76433120723
0.00239999999999441;35;29166.6666667346
0.0144999999999982;38;5241.37931034549
0.0121000000000038;38;6280.99173553523
0.00280000000000769;35;24999.9999999314
0.0148000000000081;38;5135.13513513231
0.00439999999997553;35;15909.0909091794
0.00800000000000978;38;9499.99999998839
0.0158000000000129;38;4810.12658227455
0.00609999999997513;35;11475.4098361124
0.0108000000000175;38;7037.03703702566
0.0143999999999949;35;4861.11111111285
0.00120000000001141;35;58333.3333327785
0.00459999999998217;38;16521.7391304988
0.0120000000000005;38;6333.33333333309
0.0075999999999965;35;9210.52631579372
0.0150000000000148;38;5066.66666666167
0.00469999999998549;35;14893.6170213226
0.0109000000000208;38;6972.47706420689
0.0141999999999882;38;5352.11267606078
0.00520000000000209;35;13461.538461533
0.0124999999999886;38;6080.00000000553
0.00710000000000832;35;9859.15492956591
0.0117999999999938;38;6440.67796610507
0.01430000000002;38;5314.68531467789
0.00369999999998072;35;18918.9189190175
0.0148000000000081;20;2702.70270270122
0.00110000000000809;18;32727.2727270319
0.00619999999997845;38;12258.0645161716
0.00390000000001578;35;17948.7179486453
0.011099999999999;38;6846.84684684746
0.0175999999999874;35;3977.27272727557
0.00410000000002242;38;18536.5853657523
0.010799999999989;38;7037.03703704418
0.00270000000000437;35;25925.925925884
0.00549999999998363;35;12727.2727273106
0.0144999999999982;38;5241.37931034549
0.00790000000000646;35;8860.75949366364
0.0121000000000038;38;6280.99173553523
0.00780000000000314;35;8974.35897435536
0.015199999999993;38;5000.0000000023
0.0100999999999942;38;7524.75247525183
0.00480000000001723;35;14583.333333281
0.0112000000000023;38;6785.71428571288
0.00889999999998281;35;7865.16853934103
0.0107000000000141;38;7102.80373830837
0.01400000000001;38;5428.57142856755
0.00519999999997367;35;13461.5384616066
0.0106000000000108;38;7169.8113207474
0.00950000000000273;35;7368.42105262946
0.0138000000000034;38;5507.24637681025
0.00870000000000459;38;8735.63218390343
0.00749999999999318;35;9333.33333334182
0.0121000000000038;38;6280.99173553523
0.0113999999999805;35;6140.35087720347
0.00180000000000291;38;42222.222222154
0.0175000000000125;38;4342.85714285404
0.007000000000005;35;9999.99999999285
0.0105999999999824;38;7169.81132076662
0.00970000000000937;35;7216.49484535386
0.00909999999998945;28;6153.84615385329
0.0157000000000096;28;3566.87898088954
0.00569999999999027;35;12280.7017544069
0.0144999999999982;28;3862.06896551773
0.00520000000000209;35;13461.538461533
0.01430000000002;28;3916.08391607845
0.0147999999999797;28;3783.78378378897
0.00210000000001287;35;33333.3333331291
0.0193999999999903;35;3608.24742268221
0.00450000000000728;28;12444.4444444243
0.0141999999999882;28;3943.66197183426
0.0142000000000166;35;4929.57746478295
0.00209999999998445;28;26666.6666668642
0.0142000000000166;35;4929.57746478295
0.00860000000000127;28;6511.62790697578
0.00540000000000873;35;12962.962962942
0.00379999999998404;35;18421.0526316563
0.00430000000000064;35;16279.0697674395
0.00780000000000314;35;8974.35897435536
0.0117999999999938;28;4745.76271186689
0.0165000000000077;28;3393.9393939378
0.00289999999998258;35;24137.9310346277
0.0202000000000169;28;2772.27722772046
0.00119999999998299;35;58333.3333341601
0.0164000000000044;28;3414.63414634055
0.0152000000000214;35;4605.26315788825
0.00199999999998113;28;28000.0000002642
0.0138000000000034;35;5072.46376811471
0.00839999999999463;28;6666.66666667093
0.0134000000000185;28;4179.10447760617
0.00809999999998468;35;8641.97530865833
0.0103000000000009;28;5436.89320388304
0.0461999999999989;35;1515.15151515155
0.00450000000000728;35;15555.5555555304
0.0130000000000052;35;5384.61538461322
0.00199999999998113;28;28000.0000002642
0.0147000000000048;28;3809.52380952256
0.0100000000000193;35;6999.99999998647
0.0070999999999799;28;7887.3239436843
0.0150000000000148;35;4666.66666666207
0.00209999999998445;28;26666.6666668642
0.0120000000000005;28;4666.66666666649
0.0132000000000119;35;5303.03030302553
0.00950000000000273;28;5894.73684210357
0.0131999999999834;35;5303.03030303695
0.00310000000001764;28;18064.5161289294
0.0147000000000048;28;3809.52380952256
0.00939999999999941;35;7446.80851063877
0.0113999999999805;28;4912.28070176277
0.00910000000001787;35;7692.30769229259
0.0100999999999942;28;5544.55445544872
0.0130000000000052;28;4307.69230769058
0.00719999999998322;35;9722.22222224488
0.00110000000000809;35;63636.3636358954
0.0169999999999959;28;3294.11764705962
0.00239999999999441;35;29166.6666667346
0.0115000000000123;28;4869.56521738611
0.0157999999999845;28;3544.30379747183
0.00260000000000105;35;26923.0769230661
0.018100000000004;28;3093.92265193302
0.00239999999999441;35;29166.6666667346
0.0170999999999992;28;3274.85380116974
0.0117000000000189;28;4786.32478631705
0.00119999999998299;35;58333.3333341601
0.0174000000000092;28;3218.390804596
0.00239999999999441;35;29166.6666667346
0.00880000000000791;20;4545.45454545046
0.00110000000000809;18;32727.2727270319
0.015500000000003;28;3612.90322580576
0.00289999999998258;35;24137.9310346277
0.0115000000000123;28;4869.56521738611
0.00939999999999941;35;7446.80851063877
0.010799999999989;28;5185.18518519045
0.015500000000003;28;3612.90322580576
0.00329999999999586;35;21212.1212121478
0.00499999999999545;35;14000.0000000127
0.010200000000026;28;5490.1960784174
0.00449999999997885;35;15555.5555556287
0.0164000000000044;28;3414.63414634055
0.0169999999999959;35;4117.64705882452
0.00210000000001287;28;26666.6666665032
0.0130000000000052;28;4307.69230769058
0.00219999999998777;35;31818.1818183587
0.0141999999999882;28;3943.66197183426
0.0179000000000258;35;3910.61452513403
0.00479999999998881;35;14583.3333333673
0.0126999999999953;35;5511.8110236241
0.0159999999999911;28;3500.00000000194
0.01430000000002;28;3916.08391607845
0.00109999999997967;35;63636.3636375396
0.0152000000000214;28;3684.2105263106
0.00440000000000396;35;15909.0909090766
0.0150999999999897;28;3708.60927152571
0.0101999999999975;28;5490.19607843269
0.00370000000000914;35;18918.9189188722
0.0035000000000025;35;19999.9999999857
0.0112999999999772;28;4955.75221239937
0.0161000000000229;35;4347.82608695034
0.0137;38;5547.44525547443
0.0473999999999819;35;1476.79324894571
0.0802000000000191;38;947.630922693041
0.0563999999999965;38;1347.51773049654
0.00499999999999545;38;15200.0000000138
0.00360000000000582;35;19444.444444413
0.00389999999998736;38;19487.1794872427
0.00389999999998736;38;19487.1794872427
0.00620000000000687;35;11290.3225806327
0.00769999999999982;35;9090.90909090931
0.00310000000001764;38;24516.1290321185
0.00729999999998654;38;10410.9589041288
0.00440000000000396;35;15909.0909090766
0.00530000000000541;38;14339.6226414948
0.0326000000000022;38;2331.28834355813
0.00389999999998736;35;17948.7179487761
0.004099999999994;38;18536.5853658808
0.00390000000001578;35;17948.7179486453
0.00979999999998427;38;7755.10204082878
0.00390000000001578;38;19487.1794871006
0.00780000000000314;38;9743.58974358582
0.0035000000000025;35;19999.9999999857
0.00419999999999732;35;16666.6666666773
0.00309999999998922;38;24516.1290323433
0.0035000000000025;38;21714.2857142702
0.00399999999999068;35;17500.0000000408
0.00830000000001974;38;9156.62650600232
0.00389999999998736;35;17948.7179487761
0.00950000000000273;38;7999.9999999977
0.00399999999999068;35;17500.0000000408
0.00410000000002242;38;18536.5853657523
0.00389999999998736;38;19487.1794872427
0.00790000000000646;35;8860.75949366364
0.03449999999998;38;2202.89855072592
0.00530000000000541;35;13207.5471697978
0.00419999999999732;38;18095.2380952497
0.00480000000001723;35;14583.333333281
0.00819999999998799;35;8536.58536586616
0.00390000000001578;35;17948.7179486453
0.00399999999999068;35;17500.0000000408
0.00479999999998881;35;14583.3333333673
0.0115000000000123;38;6608.69565216686
0.00379999999998404;35;18421.0526316563
0.00380000000001246;38;19999.9999999344
0.00620000000000687;35;11290.3225806327
0.00989999999998759;38;7676.7676767773
0.0108000000000175;38;7037.03703702566
0.010799999999989;38;7037.03703704418
0.00440000000000396;35;15909.0909090766
0.0127999999999986;38;5937.50000000065
0.00239999999999441;35;29166.6666667346
0.022199999999998;38;3423.42342342373
0.0105000000000075;35;6666.6666666619
0.00200000000000955;38;37999.9999998186
0.0167999999999893;35;4166.66666666933
0.00200000000000955;38;37999.9999998186
0.0103999999999758;38;7307.69230770934
0.0172000000000025;35;4069.76744185986
0.00169999999999959;38;44705.8823529519
0.0115000000000123;38;6608.69565216686
0.00440000000000396;35;15909.0909090766
0.015199999999993;38;5000.0000000023
0.011099999999999;38;6846.84684684746
0.00360000000000582;35;19444.444444413
0.0168999999999926;38;4497.04142012032
0.00310000000001764;35;22580.6451611618
0.0106999999999857;38;7102.80373832724
0.0139000000000067;38;5467.62589927795
0.00629999999998176;35;11111.1111111433
0.00580000000002201;20;6896.55172411176
0.00319999999999254;18;11250.0000000262
0.01400000000001;35;4999.99999999643
0.00169999999999959;38;44705.8823529519
0.0109999999999957;38;6909.09090909362
0.0160999999999945;35;4347.82608695802
0.002900000000011;38;26206.8965516247
0.0159999999999911;35;4375.00000000242
0.00119999999998299;35;58333.3333341601
0.00550000000001205;38;13818.1818181515
0.0132000000000119;38;5757.57575757058
0.0120000000000005;35;5833.33333333311
0.00209999999998445;38;36190.4761907442
0.015500000000003;38;4903.22580645068
0.00120000000001141;35;58333.3333327785
0.0157999999999845;38;4810.1265822832
0.0125000000000171;38;6079.99999999171
0.00109999999997967;35;63636.3636375396
0.0228000000000179;35;3070.17543859408
0.00209999999998445;38;36190.4761907442
0.0107000000000141;38;7102.80373830837
0.015500000000003;35;4516.1290322572
0.00199999999998113;38;38000.0000003586
0.0116000000000156;38;6551.72413792223
0.00360000000000582;35;19444.444444413
0.0164999999999793;38;4606.06060606638
0.0127999999999986;38;5937.50000000065
0.00490000000002055;35;14285.7142856544
0.0154999999999745;38;4903.22580645967
0.00260000000000105;35;26923.0769230661
0.00560000000001537;35;12499.9999999657
0.0126999999999953;38;5984.25196850617
0.0132000000000119;35;5303.03030302553
0.00209999999998445;38;36190.4761907442
0.018100000000004;35;3867.40331491627
0.00210000000001287;38;36190.4761902544
0.0116999999999905;38;6495.72649573177
0.0157999999999845;35;4430.37974683979
0.00190000000000623;38;39999.9999998688
0.0173000000000059;35;4046.2427745651
0.00159999999999627;28;35000.0000000816
0.0163000000000011;28;3435.58282208566
0.00950000000000273;35;7368.42105262946
0.0123000000000104;28;4552.84552845143
0.00839999999999463;35;8333.33333333866
0.0104000000000042;28;5384.61538461322
0.0156000000000063;28;3589.74358974215
0.00319999999999254;35;21875.000000051
0.0191999999999837;28;2916.66666666915
0.00240000000002283;35;29166.6666663892
0.00859999999997285;35;8139.53488374663
0.0115000000000123;28;4869.56521738611
0.00909999999998945;35;7692.30769231661
0.0144999999999982;28;3862.06896551773
0.0141000000000133;28;3971.63120567001
0.00239999999999441;35;29166.6666667346
0.0158000000000129;28;3544.30379746546
0.00270000000000437;35;25925.925925884
0.0164999999999793;28;3393.93939394365
0.0165000000000077;35;4242.42424242225
0.00220000000001619;28;25454.5454543581
0.0171999999999741;35;4069.76744186659
0.00200000000000955;28;27999.9999998663
0.0149000000000115;28;3758.38926174208
0.0152999999999963;35;4575.16339869391
0.00450000000000728;28;12444.4444444243
0.010799999999989;35;6481.48148148806
0.00909999999998945;28;6153.84615385329
0.0118000000000222;28;4745.76271185546
0.00929999999999609;35;7526.88172043327
0.0104999999999791;28;5333.33333334396
0.00930000000002451;35;7526.88172041027
0.0120999999999754;28;4628.09917356315
0.049900000000008;35;1402.80561122222
0.00390000000001578;35;17948.7179486453
0.004099999999994;28;13658.5365853859
0.00999999999999091;35;7000.00000000637
0.00610000000000355;28;9180.32786884712
0.0182000000000073;35;3846.1538461523
0.00419999999999732;28;13333.3333333419
0.0109999999999957;28;5090.90909091109
0.0142999999999915;35;4895.10489510779
0.00200000000000955;28;27999.9999998663
0.0121000000000038;28;4628.09917355228
0.00270000000000437;35;25925.925925884
0.0206000000000017;28;2718.44660194152
0.0140999999999849;35;4964.53900709751
0.00120000000001141;35;58333.3333327785
0.00430000000000064;35;16279.0697674395
0.00309999999998922;28;18064.5161290951
0.00600000000000023;35;11666.6666666662
0.0141999999999882;28;3943.66197183426
0.018100000000004;35;3867.40331491627
0.00419999999999732;28;13333.3333333419
0.0106000000000108;28;5283.01886791913
0.00300000000001432;35;23333.3333332219
0.0157999999999845;28;3544.30379747183
0.0175000000000125;35;3999.99999999714
0.00209999999998445;28;26666.6666668642
0.0163000000000011;18;2208.58895705507
0.00120000000001141;35;58333.3333327785
0.00569999999999027;20;7017.5438596611
0.00319999999999254;28;17500.0000000408
0.0144000000000233;28;3888.8888888826
0.0070999999999799;35;9859.15492960538
0.00929999999999609;28;6021.50537634662
0.00740000000001828;35;9459.45945943609
0.010799999999989;28;5185.18518519045
0.0153999999999996;28;3636.36363636372
0.00360000000000582;35;19444.444444413
0.0138000000000034;28;4057.97101449176
0.00639999999998508;35;10937.5000000255
0.00950000000000273;28;5894.73684210357
0.0143999999999949;28;3888.88888889028
0.00670000000002347;35;10447.7611939933
0.00969999999998095;28;5773.1958763
0.0132000000000119;35;5303.03030302553
0.00200000000000955;28;27999.9999998663
0.016399999999976;28;3414.63414634646
0.00820000000001642;35;8536.58536583657
0.0103000000000009;28;5436.89320388304
0.0130999999999801;35;5343.51145038979
0.00210000000001287;28;26666.6666665032
0.0143999999999949;28;3888.88888889028
